filename,duration_microseconds,rand_index
obstacles125.csv,314,0.1412520813557212
obstacles61.csv,318,0.11129681213246673
obstacles174.csv,260,0.10116132905574005
obstacles291.csv,551,0.09908177408177408
obstacles243.csv,683,0.25928521869645865
obstacles111.csv,740,0.3484153217966168
obstacles195.csv,374,0.17459087327727618
obstacles118.csv,296,0.193699921707118
obstacles254.csv,520,0.2407304412309974
obstacles18.csv,491,0.34415163942468063
obstacles150.csv,177,0.21356045053542697
obstacles321.csv,132,0.11707133446263882
obstacles129.csv,246,0.22095285920532295
obstacles105.csv,135,0.21243862520458265
obstacles116.csv,485,0.12917205886778824
obstacles83.csv,270,0.09240565867071891
obstacles301.csv,142,0.11313969571230982
obstacles3.csv,482,0.43259999398079874
obstacles45.csv,511,0.4403902623851473
obstacles113.csv,617,0.5380894611200251
obstacles74.csv,38,0.2747595176805311
obstacles119.csv,254,0.17167373772120934
obstacles310.csv,106,0.11570751840908025
obstacles206.csv,153,0.12022489959839358
obstacles169.csv,135,0.15564359341183376
obstacles124.csv,836,0.10103270223752152
obstacles320.csv,121,0.132538050185109
obstacles163.csv,1383,0.051862363782893585
obstacles303.csv,130,0.12464567532368039
obstacles108.csv,204,0.21458059897386947
obstacles0.csv,430,0.42671955004313583
obstacles249.csv,382,0.1019840485136115
obstacles290.csv,252,0.0880141530296329
obstacles131.csv,235,0.11776021080368906
obstacles300.csv,119,0.12797841427978415
obstacles34.csv,446,0.4154643069119948
obstacles267.csv,299,0.1568905168905169
obstacles204.csv,688,0.18765942197019203
obstacles142.csv,50,0.1419321685508736
obstacles251.csv,329,0.1053248370321541
obstacles62.csv,531,0.10210044004899514
obstacles215.csv,386,0.2920802005012531
obstacles133.csv,276,0.1373588748617281
obstacles175.csv,372,0.16385208621712477
obstacles245.csv,122,0.1669292610996647
obstacles232.csv,647,0.47672568949164695
obstacles132.csv,626,0.09974291086297532
obstacles311.csv,125,0.1346536197419204
obstacles155.csv,427,0.311243072050673
obstacles51.csv,385,0.3926065162907268
obstacles110.csv,502,0.40536195069973646
obstacles238.csv,2546,0.1415326353058492
obstacles77.csv,216,0.1437868619076673
obstacles151.csv,304,0.2171220050895472
obstacles12.csv,453,0.39640535454623216
obstacles272.csv,386,0.2505361596009975
obstacles266.csv,173,0.20894933964123794
obstacles248.csv,188,0.1781419629639249
obstacles55.csv,433,0.3865192206424434
obstacles82.csv,265,0.12728861063589705
obstacles298.csv,128,0.13671186700375393
obstacles115.csv,519,0.21321572107103712
obstacles221.csv,289,0.15259521402089654
obstacles213.csv,323,0.09494505494505495
obstacles288.csv,220,0.11177257525083611
obstacles102.csv,602,0.10162725450901804
obstacles184.csv,522,0.1857179553043925
obstacles14.csv,448,0.4035030390170577
obstacles255.csv,771,0.2791313625808071
obstacles270.csv,620,0.4066715542521994
obstacles70.csv,936,0.37887907972177637
obstacles284.csv,77,0.2185064935064935
obstacles67.csv,965,0.0602796890136367
obstacles237.csv,388,0.1380461203259405
obstacles64.csv,1234,0.09815104836259086
obstacles43.csv,431,0.4460802438013288
obstacles242.csv,399,0.11167862892000822
obstacles268.csv,464,0.28789066173474187
obstacles165.csv,638,0.27328078833095554
obstacles193.csv,659,0.40137638112475005
obstacles304.csv,144,0.1413801312791212
obstacles265.csv,145,0.17192123252729313
obstacles71.csv,711,0.21638702574871052
obstacles160.csv,758,0.17080468551056785
obstacles28.csv,462,0.3609918184382935
obstacles154.csv,753,0.5025509215607765
obstacles86.csv,371,0.11994229129779002
obstacles65.csv,672,0.11493383742911154
obstacles172.csv,274,0.10835250118518779
obstacles240.csv,1109,0.09961881659880448
obstacles47.csv,526,0.4468114436959499
obstacles98.csv,385,0.24488356569816502
obstacles182.csv,21,0.24544319600499376
obstacles16.csv,479,0.399140948138721
obstacles127.csv,455,0.20308356855700965
obstacles50.csv,398,0.3886881955847473
obstacles230.csv,503,0.40261247633454156
obstacles33.csv,397,0.48024715622927056
obstacles306.csv,148,0.1181659589875251
obstacles20.csv,367,0.4548670924654811
obstacles296.csv,367,0.1453369729414571
obstacles78.csv,116,0.12357057518347841
obstacles283.csv,642,0.1731178539689178
obstacles107.csv,179,0.1855571358082025
obstacles236.csv,227,0.16210958844228793
obstacles188.csv,185,0.229753215154675
obstacles235.csv,413,0.1613531047265987
obstacles112.csv,611,0.4798913965722043
obstacles161.csv,1416,0.08745518252933507
obstacles223.csv,977,0.2358131825273011
obstacles21.csv,475,0.48997833425706655
obstacles269.csv,649,0.36837813912314216
obstacles46.csv,458,0.4187915216703575
obstacles4.csv,472,0.40243789823621756
obstacles308.csv,177,0.12403682904531801
obstacles263.csv,651,0.18760461535028009
obstacles259.csv,29,0.21478163493840985
obstacles128.csv,149,0.11862677331226754
obstacles109.csv,415,0.2313602235027065
obstacles52.csv,530,0.4144229239580019
obstacles40.csv,561,0.32026121237739497
obstacles312.csv,144,0.11403598272285141
obstacles139.csv,320,0.27612133388125354
obstacles17.csv,477,0.4000721500721501
obstacles60.csv,207,0.2125607299443062
obstacles227.csv,221,0.18801720510542802
obstacles69.csv,418,0.41655860349127183
obstacles244.csv,485,0.17937040588047298
obstacles13.csv,479,0.41975665041484905
obstacles277.csv,786,0.09449634631393951
obstacles25.csv,491,0.4267693533395299
obstacles57.csv,397,0.16261022927689595
obstacles84.csv,181,0.12387369321675891
obstacles126.csv,524,0.23555309428215424
obstacles94.csv,97,0.12090447623442548
obstacles281.csv,347,0.17366782538286496
obstacles285.csv,61,0.24317617866004962
obstacles23.csv,435,0.32650876488692626
obstacles274.csv,257,0.21916429249762584
obstacles314.csv,146,0.11375041820006691
obstacles164.csv,524,0.15298352485116987
obstacles24.csv,440,0.43000076964519357
obstacles205.csv,410,0.16222792056771423
obstacles26.csv,466,0.4419088220849921
obstacles31.csv,515,0.4470283756609816
obstacles56.csv,478,0.3230792590343152
obstacles170.csv,506,0.16364322410240037
obstacles318.csv,117,0.12839352428393525
obstacles179.csv,195,0.14567826980427537
obstacles85.csv,349,0.12299832989488162
obstacles210.csv,237,0.13749611036199563
obstacles287.csv,285,0.09789780573883688
obstacles1.csv,443,0.42496133150338755
obstacles302.csv,193,0.12147977470558116
obstacles196.csv,321,0.18616232252595888
obstacles264.csv,193,0.25309779825908857
obstacles222.csv,578,0.23059972455239763
obstacles218.csv,176,0.17347278477500971
obstacles22.csv,450,0.4436410726811633
obstacles278.csv,910,0.15998310632456975
obstacles191.csv,769,0.44297370237871087
obstacles117.csv,249,0.20080329153605014
obstacles180.csv,178,0.1951346180128468
obstacles121.csv,819,0.1303207725985662
obstacles141.csv,253,0.19133069828722002
obstacles202.csv,1269,0.09474304170228935
obstacles220.csv,27,0.27222539501237386
obstacles257.csv,252,0.13164041572913318
obstacles10.csv,394,0.4394034788834981
obstacles48.csv,560,0.33734306185499247
obstacles199.csv,849,0.11597770421299833
obstacles137.csv,359,0.18667478354978356
obstacles63.csv,438,0.09936481634907485
obstacles106.csv,162,0.2842594844357977
obstacles149.csv,192,0.24247104247104248
obstacles81.csv,364,0.12202478525998295
obstacles198.csv,497,0.14817458484663992
obstacles292.csv,333,0.09999130510390401
obstacles200.csv,1017,0.14725747370908662
obstacles252.csv,320,0.1496430908786509
obstacles27.csv,504,0.4481722437786271
obstacles29.csv,449,0.4568656150051499
obstacles90.csv,414,0.28517145505097313
obstacles192.csv,727,0.46517395954217583
obstacles201.csv,1110,0.12704500302323574
obstacles217.csv,372,0.31418654418289055
obstacles185.csv,828,0.21210861254518784
obstacles225.csv,227,0.1562198649951784
obstacles173.csv,350,0.11714825893109092
obstacles79.csv,337,0.11643460462970971
obstacles88.csv,374,0.3213340049857274
obstacles38.csv,508,0.40009431293030273
obstacles256.csv,199,0.12683521624446326
obstacles322.csv,131,0.15349305866547247
obstacles289.csv,408,0.15226525392765802
obstacles2.csv,457,0.37958578314529373
obstacles8.csv,448,0.4464414090582315
obstacles143.csv,138,0.3637988986626618
obstacles194.csv,402,0.22924157438036338
obstacles224.csv,614,0.23976747699819484
obstacles87.csv,354,0.20437986138640932
obstacles209.csv,162,0.11066871776309836
obstacles54.csv,513,0.38143411954153644
obstacles212.csv,308,0.12554201614179458
obstacles234.csv,456,0.16767837279516923
obstacles156.csv,475,0.1821540641765361
obstacles144.csv,392,0.15238259967136555
obstacles66.csv,1071,0.06450811713969609
obstacles294.csv,683,0.3414562700516111
obstacles261.csv,568,0.29447951259495864
obstacles145.csv,881,0.2627535611127585
obstacles168.csv,60,0.20948985654868008
obstacles297.csv,71,0.21301775147928995
obstacles167.csv,124,0.19111111111111112
obstacles295.csv,316,0.15189544084112577
obstacles146.csv,661,0.2639258451472192
obstacles41.csv,564,0.4498168186078214
obstacles253.csv,333,0.11806957419839444
obstacles152.csv,518,0.41090946490514524
obstacles214.csv,271,0.14252575929222636
obstacles123.csv,1003,0.1018983848129215
obstacles9.csv,389,0.38644110275689225
obstacles135.csv,309,0.10711006675899847
obstacles42.csv,594,0.452991452991453
obstacles211.csv,248,0.12445141065830721
obstacles262.csv,757,0.2144061656439751
obstacles39.csv,474,0.41090671378813726
obstacles114.csv,1299,0.3003702216869619
obstacles6.csv,487,0.4276268692332167
obstacles91.csv,239,0.13582479405264217
obstacles19.csv,461,0.36707792892544555
obstacles305.csv,171,0.12931985294117648
obstacles260.csv,408,0.10311104811848912
obstacles93.csv,208,0.1558866450124747
obstacles239.csv,1429,0.08994984209548579
obstacles99.csv,1375,0.29224242170081005
obstacles203.csv,368,0.17198473484748097
obstacles58.csv,433,0.18997680750226884
obstacles147.csv,430,0.12720784410847563
obstacles317.csv,127,0.1288838641768352
obstacles120.csv,411,0.15687525098622823
obstacles166.csv,554,0.21825190575190576
obstacles280.csv,945,0.07599929565064271
obstacles158.csv,323,0.15267198554869787
obstacles219.csv,153,0.1288605577689243
obstacles89.csv,711,0.2646991365353481
obstacles286.csv,317,0.09047013592468138
obstacles178.csv,610,0.30554521476717383
obstacles49.csv,466,0.3626897319085508
obstacles181.csv,63,0.2240566037735849
obstacles32.csv,452,0.4068742243565532
obstacles315.csv,163,0.11813725490196078
obstacles282.csv,611,0.19331629271987125
obstacles44.csv,486,0.4532798018536274
obstacles153.csv,716,0.3035213167835942
obstacles92.csv,213,0.191776369250772
obstacles231.csv,691,0.40785597153895325
obstacles15.csv,467,0.4531145791649993
obstacles197.csv,159,0.22870710784313725
obstacles7.csv,452,0.3904602600766201
obstacles299.csv,142,0.14058577405857742
obstacles190.csv,336,0.34975064141370465
obstacles246.csv,161,0.15360530155642024
obstacles35.csv,472,0.42099833508676954
obstacles148.csv,153,0.2366586345381526
obstacles226.csv,181,0.19069255128734683
obstacles11.csv,388,0.488609022556391
obstacles316.csv,163,0.11341356739963201
obstacles72.csv,389,0.15771820448877805
obstacles100.csv,1357,0.41197906337649093
obstacles97.csv,266,0.12846287649913027
obstacles319.csv,163,0.1144051194984981
obstacles75.csv,80,0.1722427970623313
obstacles59.csv,289,0.21940185976375973
