x,y,z
19.4513,-44.6254,1.87166
19.1181,-44.6062,1.86601
18.8262,-44.6803,1.86427
18.4687,-44.5946,1.8561
18.1182,-44.5192,1.84844
17.8151,-44.5553,1.84543
17.5205,-44.6107,1.84328
17.2001,-44.5971,1.83842
16.8946,-44.6187,1.83506
16.5975,-44.6597,1.83258
16.2855,-44.6574,1.82843
15.9247,-44.5147,1.81874
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.49691,3.87561,0.140223
1.52286,3.87194,0.140374
1.54213,3.85138,0.140073
1.56385,3.83722,0.139947
1.58354,3.81831,0.139696
1.60344,3.80024,0.13947
1.62909,3.79584,0.13962
1.67233,3.83159,0.140877
4.14638,9.34736,0.292839
4.20406,9.32265,0.292864
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.993,11.7194,0.366671
5.99249,11.5431,0.362725
6.07718,11.5326,0.363479
6.2044,11.6009,0.366495
6.27833,11.5679,0.366646
6.35545,11.5405,0.366972
6.44175,11.5292,0.367776
6.53307,11.526,0.368832
6.61712,11.5091,0.36951
6.7143,11.5141,0.370842
6.78635,11.4752,0.370918
6.89056,11.49,0.372576
6.9708,11.4637,0.373054
7.05307,11.4403,0.373632
7.12472,11.3993,0.373707
6.07968,9.59546,0.321336
6.15195,9.579,0.321964
6.25968,9.61648,0.324226
6.34389,9.61628,0.325382
6.43222,9.62123,0.326714
6.52028,9.62462,0.328021
6.60976,9.62894,0.329378
6.72636,9.6711,0.331916
6.80803,9.66151,0.332896
6.96533,9.75707,0.337143
7.01277,9.69714,0.336615
7.08632,9.67328,0.337218
7.17711,9.67217,0.33855
7.25854,9.65752,0.33948
7.34611,9.65019,0.340661
7.41251,9.61443,0.340963
7.55257,9.67279,0.34428
7.59876,9.6098,0.343752
7.61759,9.51304,0.342144
7.66889,9.45758,0.341867
7.74962,9.43816,0.342772
7.86426,9.45886,0.345009
7.96721,9.46396,0.346768
8.06533,9.46207,0.348326
8.18332,9.48204,0.350638
8.28212,9.47832,0.352196
8.38715,9.48049,0.35398
8.52186,9.51449,0.35687
8.62775,9.51461,0.358654
8.74343,9.52409,0.36079
8.85682,9.52958,0.362826
8.96993,9.53331,0.364836
9.06548,9.51718,0.366193
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10.3131,9.93556,0.395771
10.3637,9.86245,0.39542
10.4116,9.78703,0.394992
10.4759,9.72705,0.395143
11.3288,10.3904,0.422208
11.3368,10.2703,0.420324
11.3243,10.1332,0.417785
3.70006,3.26918,0.1599
3.69821,3.22735,0.159172
3.70961,3.19741,0.158895
3.72764,3.1733,0.158845
3.74704,3.15036,0.158845
3.77783,3.13689,0.159222
3.8001,3.11619,0.159322
3.83236,3.10351,0.15975
3.87865,3.1018,0.160629
3.91251,3.08972,0.161107
3.9779,3.10193,0.162589
4.0024,3.08174,0.162765
4.03953,3.07104,0.163343
4.10866,3.08402,0.164926
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
76.127,50.8482,2.3371
0,0,0
76.0874,49.4824,2.31737
76.4241,49.0367,2.3184
0,0,0
76.8556,47.9924,2.31352
77.1895,47.5451,2.31473
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
102.527,25.6639,2.69264
102.52,24.9946,2.68842
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
56.4145,4.15156,1.45777
56.4908,3.80883,1.45908
56.4992,3.46128,1.45872
0,0,0
0,0,0
0,0,0
0,0,0
36.1927,1.10403,0.94602
36.6025,0.891788,0.956173
0,0,0
36.7237,0.44392,0.959012
0,0,0
0,0,0
36.5937,-0.231288,0.955695
36.6365,-0.456377,0.956826
36.6191,-0.680906,0.956474
37.0689,-0.916816,0.967908
36.7728,-1.13531,0.960621
36.1118,-1.33676,0.944185
36.3966,-1.57098,0.951574
36.1077,-1.78055,0.944562
36.2198,-2.00893,0.947679
36.1699,-2.22885,0.946749
36.1416,-2.4498,0.946397
36.1398,-2.67255,0.946749
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
41.5861,-7.48674,1.09798
0,0,0
41.333,-7.96604,1.09394
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
42.9548,-11.0484,1.15073
0,0,0
42.5738,-11.5092,1.14442
42.6835,-11.8203,1.14915
42.3313,-12.0029,1.14186
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
42.1759,-15.3919,1.1644
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
61.733,-45.2158,1.95937
0,0,0
0,0,0
59.0432,-44.9386,1.90101
58.5929,-45.1664,1.89551
0,0,0
0,0,0
0,0,0
0,0,0
54.6231,-44.8435,1.81235
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
50.6075,-44.7645,1.73423
50.1211,-44.8854,1.72711
49.673,-45.0363,1.72128
49.1085,-45.0766,1.71148
48.3579,-44.9375,1.69525
0,0,0
0,0,0
41.5644,-40.0755,1.4872
41.2848,-40.2977,1.48604
40.977,-40.4912,1.48393
40.7709,-40.785,1.48546
44.2863,-44.8485,1.62021
43.9049,-45.0113,1.61642
43.1909,-44.8263,1.60058
42.6214,-44.782,1.58988
42.1034,-44.7849,1.58098
41.7176,-44.9237,1.57691
41.008,-44.7066,1.5608
40.549,-44.7544,1.55392
40.1563,-44.8713,1.54949
39.6723,-44.8816,1.5416
39.1155,-44.8027,1.53087
38.7014,-44.8813,1.52555
38.1731,-44.8219,1.51577
37.6374,-44.7462,1.50562
37.2152,-44.7994,1.49984
36.8052,-44.8631,1.49451
36.3103,-44.8178,1.48576
35.6386,-44.5448,1.46983
31.9635,-40.4579,1.33192
34.927,-44.7707,1.4632
34.4503,-44.7229,1.4549
33.9773,-44.6732,1.44669
33.5915,-44.733,1.44204
33.2098,-44.7945,1.43754
32.7584,-44.757,1.43005
32.3877,-44.8251,1.42595
31.9536,-44.8008,1.41909
31.5031,-44.7475,1.41145
30.957,-44.5501,1.39952
30.5802,-44.5891,1.39494
30.2656,-44.7163,1.39313
29.863,-44.71,1.38735
29.521,-44.7905,1.38429
29.1001,-44.7471,1.37758
28.6857,-44.7077,1.3711
28.3119,-44.7266,1.36645
27.9374,-44.7401,1.36172
27.5438,-44.7183,1.35604
27.1864,-44.7506,1.35205
26.769,-44.6791,1.34509
26.418,-44.7134,1.34132
25.9358,-44.5187,1.33096
23.1949,-40.3818,1.20644
25.2669,-44.6205,1.32481
24.9137,-44.6333,1.32073
24.5753,-44.6689,1.31739
24.2145,-44.6598,1.31284
23.874,-44.6841,1.30933
23.4984,-44.6377,1.30387
23.1467,-44.632,1.29965
22.8092,-44.6494,1.29616
22.4521,-44.6242,1.29153
22.1189,-44.642,1.28819
21.7796,-44.6439,1.28447
21.4265,-44.6127,1.2799
21.0067,-44.4352,1.27133
20.6822,-44.4527,1.26826
20.3882,-44.5333,1.26701
20.0871,-44.5965,1.26532
19.7588,-44.5964,1.26196
19.4513,-44.6398,1.25984
19.1018,-44.5828,1.25504
18.7902,-44.6098,1.25261
18.4626,-44.595,1.24909
18.1419,-44.5926,1.24597
17.8245,-44.5945,1.24303
17.5056,-44.5885,1.23994
0,0,0
16.8903,-44.6233,1.23519
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.51244,3.92321,0.0902838
1.52296,3.87942,0.0898059
1.53894,3.8505,0.0895347
1.56254,3.84099,0.0895347
1.58723,3.8341,0.0895734
1.61383,3.83166,0.0896768
1.64912,3.84926,0.0900642
1.6791,3.85373,0.0902709
1.71973,3.88175,0.0908133
1.75625,3.89939,0.0912137
4.26751,9.32064,0.168381
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.91308,11.5739,0.203846
5.9826,11.5347,0.203807
6.04208,11.4766,0.203497
6.17035,11.5478,0.205086
6.27065,11.5642,0.205887
6.3492,11.5395,0.206093
6.43402,11.5257,0.206468
6.52285,11.5182,0.206946
6.61432,11.5143,0.207488
6.68938,11.4813,0.207604
6.78513,11.4831,0.20825
6.92999,11.5656,0.210123
6.97175,11.475,0.2094
7.04884,11.4431,0.209567
7.12634,11.4115,0.209748
6.07195,9.59169,0.182601
6.15283,9.58875,0.18313
6.24317,9.59944,0.183879
6.33552,9.61188,0.184667
6.41937,9.61024,0.185248
6.50681,9.6129,0.185907
6.61318,9.64206,0.186992
6.71387,9.66124,0.187935
6.80123,9.65992,0.188568
6.94574,9.73767,0.190466
7.00594,9.69568,0.190479
7.07771,9.66945,0.19075
7.17145,9.67243,0.191499
7.25708,9.66342,0.192067
7.34651,9.6585,0.192713
7.4453,9.66473,0.193553
7.53214,9.65434,0.194134
7.63525,9.66365,0.195051
7.70939,9.63535,0.195361
7.67394,9.47134,0.193424
7.76934,9.46968,0.194186
7.86436,9.46644,0.194935
7.97057,9.47539,0.195903
8.06487,9.46893,0.196627
8.17375,9.47833,0.197634
8.27977,9.48299,0.198577
8.39542,9.49718,0.1997
8.49688,9.49392,0.20054
8.61473,9.50755,0.201689
8.73374,9.52082,0.202852
8.84507,9.5242,0.203859
8.94992,9.51929,0.204737
9.05159,9.50982,0.205551
9.5795,9.94156,0.214294
9.66546,9.90836,0.214759
0,0,0
10.3137,10.3165,0.224394
10.3341,10.2109,0.223619
10.378,10.1291,0.223283
10.3932,10.0201,0.222444
10.4298,9.93273,0.222005
10.3886,9.77263,0.220197
10.474,9.73253,0.220649
11.2157,10.2942,0.232608
11.252,10.201,0.232143
11.301,10.1197,0.231911
3.6721,3.24824,0.0992985
3.68744,3.2217,0.099221
3.69805,3.19118,0.099066
3.72365,3.17361,0.0991693
3.74306,3.15071,0.0991693
3.75386,3.12065,0.0990273
3.77757,3.10136,0.0991048
3.81129,3.09009,0.0993502
3.84969,3.08227,0.099673
3.90148,3.08463,0.100215
3.94162,3.07725,0.100564
3.98656,3.07315,0.10099
4.00057,3.045,0.100913
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
76.6712,48.5637,1.20821
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
39.038,14.7894,0.575167
39.1655,14.5635,0.575684
39.1799,14.2958,0.574664
39.2076,14.0339,0.57385
39.2892,13.7918,0.573798
39.4562,13.5791,0.574935
39.3266,13.2651,0.572042
40.0414,13.2332,0.580669
0,0,0
40.1141,12.7133,0.579494
39.2086,12.1621,0.566204
39.2806,11.9207,0.566179
39.3214,11.6701,0.565752
0,0,0
0,0,0
39.8716,11.039,0.570337
0,0,0
45.493,11.9963,0.643656
45.5735,11.7189,0.643759
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
38.6952,5.98749,0.541717
38.1813,5.66831,0.534537
39.1657,5.56905,0.546935
39.0406,5.30708,0.544869
39.4731,5.11939,0.550086
39.5157,4.87856,0.550241
39.5597,4.63775,0.550435
36.9529,4.10247,0.516197
37.0012,3.87815,0.516507
37.1139,3.65987,0.517669
